,index,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
97,155697,Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220.0,240.0,260.0,230.0,250.0,250.0,250.0,280.0,340.0,380.0,440.0,520.0,620.0,720.0,780.0,840.0,910.0,1040.0,1150.0,1220.0,1250.0,1250.0,1310.0,1100.0,1040.0,940.0,920.0,910.0,870.0,1040.0,1350.0,1620.0,1740.0,1940.0,2160.0,2340.0,2430.0,2520.0,2660.0,2720.0,2870.0,2620.0,2540.0,3020.0,3610.0,4400.0,4730.0,4890.0,5280.0,5490.0,5730.0,5970.0,6260.0,6500.0,6780.0,7000.0,7680.0,7990.0,7170.0,8100.0,8100.0
100,155899,Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.264,50.84,51.411,51.799,52.542,50.864,53.666,54.289,54.894,55.513,56.145,56.782,57.417,58.042,58.65,59.236,59.791,60.319,60.822,60.753,61.754,62.194,62.648,63.109,63.602,64.139,64.727,65.339,65.951,66.546,67.11,67.625,68.084,68.472,68.792,68.988,69.097,69.166,69.096,69.279,69.423,69.642,69.923,70.265,70.331,70.875,71.165,71.371,71.658,71.871,72.093,72.221,72.514,72.713,72.867,72.953,72.987,73.063,73.232,73.577,72.889,72.615,72.615
102,155998,Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,147.2,146.1,144.5,142.6,140.3,137.8,135.0,132.2,129.4,126.5,123.5,120.1,116.5,112.7,108.7,104.7,100.8,97.1,93.6,90.2,86.9,83.7,80.7,77.8,75.0,72.2,69.6,67.0,64.5,62.0,59.6,57.2,54.8,52.4,50.2,48.0,46.0,44.2,42.6,41.2,40.0,39.1,38.2,37.5,36.9,36.5,36.1,35.8,35.5,35.4,35.2,35.2,35.1,35.1,35.1,35.1,35.1,35.1,34.8,34.3,33.7,33.0,33.0
104,157094,Ecuador,ECU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.721,6.7,6.676,6.646,6.61,6.564,6.507,6.436,6.351,6.252,6.138,6.011,5.873,5.727,5.577,5.426,5.276,5.13,4.989,4.855,4.73,4.612,4.501,4.395,4.293,4.195,4.1,4.007,3.917,3.829,3.744,3.665,3.591,3.524,3.461,3.403,3.345,3.288,3.228,3.166,3.102,3.037,2.972,2.911,2.853,2.8,2.753,2.711,2.675,2.643,2.615,2.596,2.517,2.419,2.335,2.26,2.201,2.174,2.133,2.088,2.051,2.026,2.026
105,157175,Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,370.0,350.0,380.0,420.0,440.0,460.0,460.0,490.0,510.0,500.0,500.0,590.0,810.0,1080.0,1260.0,1340.0,1530.0,1780.0,2070.0,2410.0,2350.0,2070.0,1860.0,1780.0,1730.0,1600.0,1470.0,1330.0,1340.0,1450.0,1570.0,1640.0,1800.0,1950.0,2070.0,2170.0,2160.0,1780.0,1560.0,1560.0,1740.0,2130.0,2560.0,2890.0,3110.0,3310.0,3860.0,4070.0,4400.0,4880.0,5380.0,5800.0,6100.0,5980.0,5820.0,5890.0,6110.0,6100.0,5560.0,5960.0,5960.0
108,157377,Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.364,53.895,54.401,54.88,55.305,55.664,55.942,56.213,56.487,56.654,57.152,57.633,58.205,58.837,59.526,60.232,60.89,61.559,62.153,62.696,63.191,63.662,64.11,64.528,65.171,65.811,66.535,67.3,68.056,68.749,69.348,69.625,70.117,70.345,70.757,71.041,71.362,71.681,72.045,72.463,72.839,73.24,73.613,73.975,74.279,74.514,74.689,74.844,74.983,75.184,75.43,75.743,76.062,76.369,76.622,76.789,76.763,76.972,77.094,77.297,72.153,73.67,73.67
110,157476,Ecuador,ECU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,174.7,169.5,164.7,160.3,156.1,152.4,148.8,145.8,142.8,139.9,137.0,133.5,129.6,125.1,120.1,114.8,109.5,104.7,100.1,95.6,91.3,86.9,82.3,77.9,73.6,69.5,65.8,62.5,59.5,56.7,54.1,51.4,48.8,46.1,43.5,40.8,38.2,35.7,33.4,31.4,29.6,28.1,26.7,25.5,24.5,23.5,22.6,21.7,20.8,19.9,19.0,18.1,17.3,16.6,16.0,15.4,14.8,14.4,13.9,13.4,12.9,12.5,12.5
112,160050,El Salvador,SLV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.634,6.674,6.682,6.69,6.684,6.647,6.575,6.49,6.386,6.278,6.178,6.097,6.004,5.895,5.793,5.678,5.567,5.463,5.338,5.227,5.107,4.986,4.831,4.669,4.508,4.346,4.21,4.184,4.108,4.022,3.947,3.87,3.815,3.734,3.66,3.577,3.482,3.377,3.357,3.259,3.14,2.977,2.809,2.675,2.546,2.455,2.393,2.335,2.291,2.261,2.239,2.224,2.187,2.154,2.126,2.067,1.965,1.896,1.849,1.838,1.819,1.803,1.803
113,160131,El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,300.0,300.0,310.0,320.0,330.0,350.0,390.0,440.0,490.0,540.0,620.0,720.0,790.0,750.0,760.0,720.0,690.0,710.0,730.0,760.0,820.0,860.0,850.0,880.0,910.0,1030.0,1140.0,1260.0,1450.0,1560.0,1660.0,1720.0,1790.0,1880.0,1930.0,1990.0,2110.0,2270.0,2420.0,2590.0,2710.0,2900.0,2850.0,2910.0,3100.0,3250.0,3390.0,3450.0,3490.0,3570.0,3670.0,3900.0,4090.0,3740.0,4260.0,4260.0
116,160333,El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.084,48.849,49.6,50.253,50.734,50.897,50.964,50.852,50.775,50.9,51.41,52.241,53.019,54.048,54.668,54.875,54.627,54.024,53.245,52.2,47.975,48.161,51.105,52.203,54.85,57.025,57.741,59.669,61.476,59.685,62.55,63.856,64.657,65.235,65.838,66.33,67.076,67.895,68.478,69.379,69.865,69.598,70.232,70.14,70.34,70.44,70.773,71.108,71.424,71.576,71.848,71.859,71.831,71.771,71.746,71.814,72.025,72.311,72.555,72.559,71.061,70.748,70.748
118,160432,El Salvador,SLV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.8,180.9,177.1,173.5,170.0,166.6,163.1,159.9,156.7,153.4,150.0,146.7,143.2,139.4,135.3,130.9,126.3,121.4,116.4,111.1,125.0,100.5,95.1,89.9,84.8,79.9,75.3,71.0,67.1,63.4,60.0,56.7,53.7,50.7,47.7,44.9,42.2,39.7,37.3,35.1,33.1,31.3,29.6,28.0,26.4,25.0,23.7,22.5,21.4,20.3,19.3,18.4,17.5,16.7,16.0,15.4,14.8,14.3,13.8,13.3,12.8,12.4,12.4
120,188132,Grenada,GRD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.743,6.627,6.442,6.196,5.906,5.597,5.3,5.04,4.835,4.69,4.516,4.427,4.337,4.258,4.167,4.023,3.881,3.75,3.675,3.68,3.632,3.204,3.332,3.447,3.316,3.54,3.698,3.772,3.429,3.583,3.489,3.506,3.323,3.109,3.035,2.989,2.987,2.989,2.652,2.536,2.582,2.512,2.455,2.409,2.373,2.344,2.321,2.301,2.282,2.262,2.24,2.217,2.194,2.171,2.148,2.126,2.104,2.083,2.063,2.042,2.023,2.004,2.004
124,188415,Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.76,61.792,62.877,64.077,64.841,64.728,64.655,64.654,65.498,65.857,66.216,66.479,66.822,67.217,67.583,67.971,68.151,67.475,67.668,67.9,68.144,68.45,68.712,64.219,69.32,69.58,69.77,69.939,70.165,70.419,70.683,70.974,71.291,71.576,71.786,72.109,72.331,72.568,72.805,72.903,72.783,73.118,73.167,73.188,71.788,73.521,73.7,74.317,74.656,75.036,74.999,75.295,75.042,75.116,74.985,75.013,74.762,74.765,74.808,74.863,74.924,74.936,74.936
126,188514,Grenada,GRD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,101.5,93.4,85.6,78.5,72.5,67.8,64.3,61.6,59.4,57.7,56.1,54.5,52.9,51.3,49.6,47.8,46.0,44.0,42.1,40.1,38.1,36.1,34.2,32.4,30.7,29.0,27.5,26.1,24.8,23.5,22.3,21.1,20.0,19.0,18.1,17.4,16.7,16.2,15.9,15.6,15.4,15.3,15.2,15.2,15.1,15.1,15.1,15.1,15.2,15.3,15.4,15.6,15.7,15.9,16.1,16.2,16.3,16.4,16.5,16.5,16.4,16.2,16.2
128,191088,Guatemala,GTM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.955,6.933,6.89,6.869,6.847,6.823,6.799,6.754,6.706,6.655,6.6,6.546,6.511,6.487,6.458,6.41,6.368,6.319,6.261,6.216,6.171,6.121,6.057,5.976,5.855,5.729,5.663,5.639,5.621,5.559,5.48,5.377,5.314,5.254,5.191,5.105,5.008,4.906,4.8,4.687,4.583,4.502,4.371,4.25,4.134,3.974,3.845,3.716,3.571,3.465,3.375,3.292,3.219,3.151,3.088,3.029,2.973,2.857,2.743,2.61,2.484,2.395,2.395
129,191169,Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,260.0,280.0,280.0,290.0,290.0,290.0,310.0,330.0,350.0,360.0,390.0,450.0,540.0,610.0,690.0,800.0,920.0,1080.0,1210.0,1240.0,1170.0,1110.0,1130.0,1160.0,1070.0,1020.0,980.0,980.0,930.0,970.0,1030.0,1140.0,1230.0,1360.0,1440.0,1530.0,1610.0,1650.0,1670.0,1600.0,1600.0,1670.0,1850.0,2000.0,2150.0,2370.0,2610.0,2650.0,2730.0,2910.0,3160.0,3380.0,3550.0,3700.0,3870.0,4100.0,4400.0,4620.0,4490.0,4940.0,4940.0
132,191371,Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.808,46.47,46.995,47.407,47.712,47.814,47.764,47.984,48.298,48.548,49.439,50.484,51.638,53.003,54.039,54.824,49.169,55.816,55.963,56.185,56.024,55.972,50.134,58.718,59.558,60.203,60.772,61.432,62.029,62.374,62.473,62.725,62.913,63.349,63.726,64.195,64.863,65.536,66.114,66.869,67.446,67.946,68.386,68.797,69.165,69.168,69.812,70.1,70.356,70.641,70.878,71.177,71.463,71.728,71.964,72.103,72.355,72.551,72.726,73.129,71.797,69.237,69.237
134,191470,Guatemala,GTM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.9,216.4,211.1,205.9,200.9,195.9,191.0,185.9,180.9,175.8,170.7,165.6,160.5,155.5,150.5,145.6,161.8,136.1,131.3,126.7,122.1,117.5,134.6,108.7,104.4,100.1,95.9,91.9,87.9,84.1,80.4,76.9,73.5,70.3,67.2,64.3,61.6,59.0,56.6,54.3,52.1,50.1,48.1,46.2,44.4,42.7,41.0,39.4,37.8,36.3,34.8,33.4,32.1,30.8,29.5,28.4,27.3,26.3,25.4,24.6,23.8,23.0,23.0
136,195522,Guyana,GUY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.372,6.305,6.226,6.14,6.05,5.957,5.86,5.756,5.642,5.517,5.38,5.226,5.057,4.877,4.689,4.503,4.327,4.169,4.031,3.915,3.817,3.728,3.64,3.548,3.452,3.354,3.263,3.186,3.127,3.089,3.069,3.063,3.066,3.071,3.074,3.074,3.069,3.061,3.05,3.036,3.017,2.992,2.961,2.924,2.883,2.84,2.797,2.755,2.718,2.684,2.655,2.63,2.606,2.582,2.558,2.534,2.509,2.485,2.462,2.44,2.418,2.397,2.397
137,195603,Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280.0,250.0,280.0,310.0,320.0,340.0,330.0,350.0,360.0,380.0,390.0,430.0,540.0,680.0,670.0,610.0,620.0,670.0,760.0,740.0,590.0,510.0,470.0,500.0,520.0,450.0,460.0,360.0,390.0,330.0,390.0,470.0,570.0,680.0,840.0,890.0,870.0,850.0,870.0,870.0,870.0,920.0,1010.0,1070.0,1450.0,2250.0,3820.0,4160.0,4520.0,4870.0,5360.0,5630.0,5660.0,5560.0,5690.0,6000.0,6240.0,6500.0,8190.0,9410.0,9410.0
140,195805,Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.034,58.46,58.864,59.202,59.494,59.742,59.937,60.113,60.256,60.38,60.469,60.555,60.636,60.683,60.76,60.819,60.892,60.955,61.052,61.133,61.229,61.311,61.406,61.491,61.589,61.66,61.797,61.947,62.085,62.238,62.415,62.622,62.787,63.152,63.372,63.136,63.205,63.356,63.9,64.17,64.483,64.788,64.728,64.6,64.93,65.132,65.667,66.254,66.288,66.563,66.743,66.982,67.23,67.473,67.882,68.201,68.384,68.667,68.896,69.124,68.486,65.673,65.673
142,195904,Guyana,GUY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,92.0,88.2,85.0,82.2,79.9,78.2,76.8,75.6,74.9,74.2,73.8,73.5,73.4,73.2,73.0,72.8,72.4,72.0,71.4,70.9,70.3,69.6,69.0,68.3,67.6,66.7,65.9,64.8,63.7,62.3,60.9,59.3,57.7,56.1,54.6,53.1,51.7,50.4,49.1,47.9,46.6,45.4,44.3,43.3,42.3,41.4,40.5,39.7,38.8,38.1,37.4,36.6,35.9,35.0,34.1,33.1,32.2,31.3,30.3,29.4,28.5,27.7,27.7
144,197000,Haiti,HTI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.208,6.2,6.194,6.182,6.175,6.123,6.071,6.027,5.974,5.925,5.87,5.797,5.722,5.648,5.663,5.687,5.691,5.681,5.673,5.669,5.65,5.673,5.697,5.656,5.632,5.624,5.607,5.593,5.566,5.532,5.483,5.317,5.208,5.099,4.991,4.884,4.777,4.669,4.561,4.452,4.39,4.248,4.125,4.038,3.939,3.833,3.735,3.643,3.567,3.508,3.47,3.411,3.302,3.216,3.157,3.108,3.062,3.016,2.959,2.919,2.869,2.814,2.814
148,197283,Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.499,43.914,44.291,42.769,44.968,45.351,45.594,46.125,46.512,46.915,47.337,47.719,47.945,48.208,48.419,48.681,48.956,49.209,49.428,49.675,49.902,50.268,50.551,50.871,51.123,51.523,51.875,52.239,52.632,52.755,52.975,53.391,53.842,54.35,54.653,55.547,56.154,56.516,57.135,57.961,58.365,58.489,58.855,59.507,58.475,60.415,60.763,61.103,61.332,61.741,46.019,61.623,62.291,62.605,62.987,63.237,63.392,63.854,64.019,64.255,64.052,63.192,63.192
150,197382,Haiti,HTI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,290.4,285.8,281.3,276.9,272.3,268.0,263.3,258.5,253.6,248.6,243.5,238.5,233.3,227.8,222.4,216.8,211.4,206.1,200.8,195.6,190.6,185.4,180.5,175.6,170.9,166.3,161.9,157.5,153.2,149.0,144.9,140.8,136.6,132.4,128.2,123.9,119.7,115.5,111.5,107.5,103.9,100.5,97.3,94.4,91.9,89.5,87.3,85.2,83.3,81.4,130.1,77.6,75.8,73.9,72.0,70.1,68.2,66.3,64.4,62.5,60.5,58.6,58.6
152,198478,Honduras,HND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.458,7.448,7.443,7.441,7.443,7.442,7.384,7.334,7.289,7.229,7.17,7.124,7.082,7.008,6.921,6.858,6.794,6.701,6.604,6.499,6.393,6.282,6.164,6.048,5.921,5.806,5.707,5.604,5.496,5.395,5.291,5.183,5.089,4.995,4.891,4.758,4.639,4.527,4.448,4.361,4.237,4.098,3.956,3.815,3.677,3.545,3.419,3.296,3.177,3.063,2.957,2.86,2.774,2.699,2.635,2.581,2.536,2.496,2.46,2.427,2.394,2.363,2.363
153,198559,Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,170.0,180.0,190.0,200.0,220.0,230.0,240.0,250.0,250.0,260.0,280.0,310.0,350.0,370.0,400.0,450.0,590.0,810.0,1060.0,1060.0,1000.0,980.0,1050.0,1130.0,1240.0,1380.0,1380.0,1250.0,1080.0,920.0,910.0,930.0,860.0,880.0,860.0,890.0,900.0,920.0,1010.0,1040.0,1060.0,1110.0,1190.0,1270.0,1340.0,1470.0,1610.0,1650.0,1710.0,1850.0,1930.0,1970.0,1970.0,2020.0,2080.0,2200.0,2280.0,2330.0,2150.0,2490.0,2490.0
156,198761,Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.317,48.73,49.668,50.25,50.812,51.465,52.091,52.632,53.355,53.896,54.44,54.966,55.607,54.415,52.313,57.548,58.158,58.746,59.334,59.908,60.485,61.016,61.527,62.137,62.642,62.996,63.591,64.032,64.345,64.856,65.243,65.752,65.991,66.251,66.574,67.139,67.439,67.777,62.721,68.422,68.662,69.006,69.366,69.507,69.796,70.104,70.261,70.376,70.441,70.911,71.088,71.439,71.734,71.963,72.259,72.487,72.588,72.692,72.814,72.881,71.462,70.123,70.123
158,198860,Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.6,201.5,194.9,188.4,182.0,175.7,169.6,163.6,157.6,151.8,146.0,140.4,134.9,129.5,148.9,119.0,113.9,109.0,104.1,99.4,94.9,90.5,86.2,82.1,78.2,74.5,70.9,67.5,64.3,61.2,58.3,55.6,53.1,50.8,48.6,46.5,44.6,42.7,64.2,39.2,37.5,35.8,34.2,32.8,31.4,30.0,28.8,27.7,26.6,25.6,24.7,23.8,22.9,22.1,21.3,20.5,19.8,19.1,18.4,17.8,17.1,16.6,16.6
160,216214,Jamaica,JAM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.58,5.446,5.378,5.509,5.684,5.747,5.83,5.847,5.817,5.748,5.638,5.5,5.292,5.029,4.756,4.499,4.218,4.115,3.965,3.839,3.733,3.643,3.559,3.477,3.394,3.308,3.223,3.142,3.069,3.003,2.854,2.906,2.952,2.962,2.939,2.881,2.674,2.659,2.594,2.447,2.21,2.173,2.149,2.13,2.127,2.063,2.069,1.908,1.89,1.864,1.742,1.728,1.696,1.636,1.569,1.588,1.516,1.44,1.388,1.37,1.358,1.352,1.352
161,216295,Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,630.0,650.0,730.0,760.0,990.0,1030.0,1200.0,1390.0,1390.0,1470.0,1430.0,1340.0,1230.0,1320.0,1370.0,1420.0,1150.0,940.0,970.0,1190.0,1500.0,1710.0,1790.0,1750.0,1630.0,1860.0,1900.0,2320.0,2550.0,2800.0,2930.0,3160.0,3290.0,3300.0,3320.0,3510.0,3740.0,3890.0,4180.0,4420.0,4680.0,4440.0,4520.0,4730.0,5130.0,5170.0,5070.0,4870.0,4770.0,4940.0,5230.0,5500.0,4900.0,5190.0,5190.0
164,216497,Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.042,64.394,64.491,65.27,65.622,65.972,66.355,66.442,66.265,66.381,66.702,66.795,67.102,67.551,67.838,68.048,68.425,68.534,68.755,69.048,69.435,69.859,70.244,70.16,70.272,70.52,70.732,71.273,71.541,72.157,72.304,72.186,72.189,71.921,71.739,71.549,71.488,71.207,70.99,70.968,70.944,70.758,70.888,70.806,70.86,71.044,71.199,71.418,71.612,72.124,72.622,73.094,73.433,73.412,72.982,72.394,72.02,71.911,71.793,71.767,71.869,70.5,70.5
166,216596,Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.2,78.8,75.5,72.6,69.8,67.2,64.8,62.5,60.2,58.0,55.9,53.7,51.6,49.7,47.8,46.0,44.4,42.8,41.3,39.9,38.5,37.2,36.0,34.8,33.7,32.6,31.6,30.6,29.7,28.8,28.0,27.2,26.5,25.7,25.0,24.2,23.5,22.8,22.2,21.5,20.9,20.4,20.0,19.6,19.2,18.9,18.7,18.4,18.1,17.7,17.3,16.8,16.3,15.9,15.4,15.0,14.6,14.1,13.7,13.2,12.8,12.4,12.4
168,282724,Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.159,7.149,7.128,7.108,7.069,7.034,6.988,6.953,6.907,6.855,6.811,6.764,6.708,6.652,6.576,6.499,6.407,6.301,6.186,6.069,5.959,5.84,5.737,5.611,5.488,5.359,5.217,5.073,4.931,4.762,4.596,4.432,4.267,4.102,3.937,3.775,3.62,3.473,3.339,3.218,3.111,3.019,2.941,2.874,2.816,2.767,2.725,2.689,2.657,2.628,2.601,2.575,2.55,2.526,2.503,2.48,2.455,2.43,2.404,2.377,2.349,2.321,2.321
169,282805,Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,140.0,150.0,160.0,200.0,230.0,280.0,290.0,300.0,300.0,310.0,320.0,380.0,500.0,560.0,590.0,670.0,640.0,490.0,590.0,650.0,670.0,670.0,700.0,680.0,750.0,850.0,670.0,360.0,310.0,210.0,230.0,290.0,440.0,610.0,860.0,870.0,870.0,910.0,950.0,960.0,960.0,990.0,1080.0,1160.0,1200.0,1280.0,1390.0,1380.0,1460.0,1560.0,1660.0,1730.0,1810.0,1870.0,1930.0,2000.0,1940.0,1860.0,1740.0,1950.0,1950.0
172,283007,Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.125,46.948,47.575,48.304,49.169,50.193,51.316,52.394,53.465,54.324,54.95,55.322,48.626,55.725,55.85,56.036,56.299,56.243,53.571,50.813,57.914,58.198,58.605,56.794,56.131,56.501,57.775,57.66,60.3,62.475,63.096,63.931,64.266,64.685,65.181,65.608,66.052,66.515,65.209,67.12,67.234,67.215,67.18,67.217,67.423,67.936,68.725,69.559,70.586,71.433,72.009,72.416,72.615,72.704,72.812,72.983,73.256,73.554,73.85,74.054,71.795,73.837,73.837
174,283106,Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,197.3,195.4,193.6,191.7,189.6,187.1,184.5,181.8,178.7,175.2,171.6,167.2,186.3,157.3,151.3,144.7,137.5,130.2,122.8,115.5,108.5,102.1,96.2,91.0,86.4,82.5,79.0,75.9,72.9,69.9,66.9,63.8,60.6,57.5,54.5,51.5,48.7,46.0,50.5,41.0,38.8,36.9,35.0,33.3,31.8,30.3,28.9,27.6,26.4,25.2,24.1,23.0,21.9,20.8,19.8,18.8,17.8,16.8,15.8,14.9,14.0,13.3,13.3
176,296026,Panama,PAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.844,5.865,5.872,5.865,5.808,5.728,5.649,5.546,5.432,5.304,5.171,5.048,4.907,4.739,4.575,4.424,4.273,4.132,3.999,3.895,3.812,3.741,3.67,3.611,3.523,3.431,3.352,3.27,3.198,3.148,3.096,2.999,2.95,2.909,2.877,2.852,2.83,2.81,2.789,2.767,2.744,2.72,2.698,2.679,2.691,2.665,2.636,2.63,2.631,2.613,2.604,2.627,2.636,2.609,2.59,2.564,2.528,2.493,2.441,2.375,2.344,2.325,2.325
177,296107,Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,500.0,530.0,550.0,590.0,630.0,670.0,710.0,770.0,810.0,890.0,960.0,1090.0,1230.0,1380.0,1360.0,1570.0,1810.0,2040.0,2280.0,2500.0,2660.0,2570.0,2600.0,2870.0,2940.0,3290.0,2770.0,2580.0,2660.0,2750.0,3040.0,3260.0,3440.0,3440.0,3600.0,3640.0,3710.0,3790.0,3920.0,3860.0,3970.0,4070.0,4500.0,4820.0,5130.0,5810.0,6580.0,6940.0,7290.0,8590.0,9580.0,10670.0,11220.0,12240.0,12810.0,13770.0,14540.0,15010.0,12470.0,13920.0,13920.0
180,296309,Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.702,61.471,62.154,62.735,63.203,63.558,63.789,64.056,64.313,64.662,65.083,65.787,66.457,67.087,67.653,68.079,68.381,68.603,68.761,68.989,69.254,69.586,69.939,70.27,70.543,70.732,70.833,70.888,70.888,69.936,71.097,71.207,71.462,71.8,72.096,72.385,72.675,72.97,73.279,73.622,74.001,74.414,74.824,75.218,75.544,75.829,76.012,76.154,76.225,76.343,76.448,76.627,76.819,77.038,77.248,77.468,77.653,77.795,77.863,77.81,76.657,76.223,76.223
182,296408,Panama,PAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,92.0,89.2,86.5,83.8,81.2,78.7,76.3,73.9,71.5,68.9,66.2,63.3,60.4,57.5,54.9,52.5,50.4,48.6,47.0,45.5,44.0,42.5,41.0,39.6,38.2,36.8,35.6,34.4,33.3,32.3,31.4,30.6,29.9,29.3,28.8,28.3,27.9,27.5,27.0,26.6,26.0,25.4,24.8,24.2,23.5,22.9,22.3,21.7,21.1,20.5,19.8,19.2,18.6,18.0,17.5,16.9,16.4,15.9,15.4,14.8,14.4,13.9,13.9
184,298982,Paraguay,PRY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.5,6.489,6.472,6.447,6.415,6.356,6.258,6.134,6.01,5.87,5.739,5.591,5.458,5.351,5.272,5.207,5.154,5.117,5.064,5.089,5.122,5.165,5.126,5.087,5.037,4.974,4.9,4.818,4.73,4.639,4.547,4.457,4.368,4.282,4.196,4.108,4.014,3.911,3.798,3.678,3.553,3.431,3.315,3.21,3.119,3.04,2.97,2.907,2.846,2.787,2.73,2.675,2.625,2.636,2.646,2.645,2.624,2.591,2.561,2.525,2.497,2.469,2.469
188,299265,Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.423,60.755,61.058,61.334,61.583,61.819,61.988,62.153,62.319,62.499,62.684,62.803,62.935,63.066,63.233,63.445,63.705,63.941,64.132,64.448,64.749,65.023,65.385,65.614,65.966,66.315,66.656,67.012,67.319,67.469,67.944,68.173,68.395,68.633,68.824,69.009,69.202,69.325,69.478,69.634,69.75,69.9,70.025,70.297,70.481,70.527,70.781,71.106,71.384,71.635,71.887,72.131,72.454,72.757,72.878,73.191,73.534,73.644,73.568,73.621,73.182,70.262,70.262
190,299364,Paraguay,PRY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.2,81.5,81.0,80.5,80.1,79.8,79.4,79.0,78.7,78.2,77.6,76.9,76.1,75.2,74.1,72.9,71.6,70.1,68.6,66.9,65.0,63.1,61.1,59.0,56.9,54.9,52.9,51.0,49.1,47.3,45.6,43.9,42.3,40.9,39.6,38.4,37.3,36.4,35.5,34.6,33.8,33.1,32.3,31.5,30.7,29.9,29.2,28.4,27.6,26.8,26.0,25.2,24.4,23.6,22.9,22.2,21.4,20.8,20.0,19.4,18.7,18.2,18.2
192,300460,Peru,PER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.941,6.923,6.895,6.858,6.81,6.75,6.68,6.6,6.513,6.418,6.316,6.207,6.091,5.968,5.841,5.709,5.575,5.44,5.305,5.171,5.041,4.915,4.795,4.68,4.568,4.46,4.354,4.247,4.138,4.026,3.912,3.794,3.673,3.552,3.432,3.315,3.203,3.099,3.002,2.917,2.845,2.744,2.693,2.661,2.673,2.686,2.686,2.666,2.628,2.607,2.573,2.542,2.487,2.432,2.385,2.338,2.306,2.281,2.26,2.242,2.216,2.192,2.192
